bw10-7,Shelmet,Pokémon,['Basic'],,60,['Grass'],,,"[{'name': 'Yawn', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'The Defending Pokémon is now Asleep.'}, {'name': 'Ram', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'bw10', 'name': 'Plasma Blast', 'series': 'Black & White', 'printedTotal': 101, 'total': 105, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PLB', 'releaseDate': '2013/08/14', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/bw10/symbol.png', 'logo': 'https://images.pokemontcg.io/bw10/logo.png'}}",7,Sumiyoshi Kizuki,Common,"When it and Karrablast are together, and both receive electrical stimulation, they both evolve.",[616],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/bw10/7.png', 'large': 'https://images.pokemontcg.io/bw10/7_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/bw10-7', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.09, 'mid': 0.25, 'high': 3.89, 'market': 0.26, 'directLow': None}, 'reverseHolofoil': {'low': 0.33, 'mid': 0.54, 'high': 8.98, 'market': 0.44, 'directLow': 0.33}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/bw10-7', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.11, 'lowPrice': 0.02, 'trendPrice': 0.13, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.49, 'reverseHoloLow': 0.18, 'reverseHoloTrend': 0.54, 'lowPriceExPlus': 0.03, 'avg1': 0.1, 'avg7': 0.11, 'avg30': 0.1, 'reverseHoloAvg1': 0.49, 'reverseHoloAvg7': 0.46, 'reverseHoloAvg30': 0.4}}",['Accelgor'],,,
swsh4-3,Beedrill,Pokémon,['Stage 2'],,130,['Grass'],Kakuna,"[{'name': 'Elusive Master', 'text': 'Once during your turn, if this Pokémon is the last card in your hand, you may play it onto your Bench. If you do, draw 3 cards.', 'type': 'Ability'}]","[{'name': 'Sharp Sting', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '120', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",,,,"{'id': 'swsh4', 'name': 'Vivid Voltage', 'series': 'Sword & Shield', 'printedTotal': 185, 'total': 203, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'VIV', 'releaseDate': '2020/11/13', 'updatedAt': '2020/11/13 16:20:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh4/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh4/logo.png'}}",3,KEIICHIRO ITO,Rare,"May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear.",[15],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/3.png', 'large': 'https://images.pokemontcg.io/swsh4/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh4-3', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.03, 'mid': 0.15, 'high': 999.99, 'market': 0.1, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 999.99, 'market': 0.18, 'directLow': 0.14}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh4-3', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.2, 'lowPrice': 0.02, 'trendPrice': 0.27, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.3, 'reverseHoloLow': 0.1, 'reverseHoloTrend': 0.23, 'lowPriceExPlus': 0.02, 'avg1': 0.04, 'avg7': 0.22, 'avg30': 0.16, 'reverseHoloAvg1': 0.2, 'reverseHoloAvg7': 0.28, 'reverseHoloAvg30': 0.29}}",,,D,
hgss1-8,Noctowl,Pokémon,['Stage 1'],,90,['Colorless'],Hoothoot,"[{'name': 'Night Sight', 'text': ""Once during your turn (before your attack), you may draw a card. This power can't be used if Noctowl is affected by a Special Condition."", 'type': 'Poké-Power'}]","[{'name': 'Extrasensory', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40+', 'text': 'If you have the same number of cards in your hand as your opponent, this attack does 40 damage plus 40 more damage.'}]","[{'type': 'Lightning', 'value': '×2'}]","[{'type': 'Fighting', 'value': '-20'}]",['Colorless'],1.0,"{'id': 'hgss1', 'name': 'HeartGold & SoulSilver', 'series': 'HeartGold & SoulSilver', 'printedTotal': 123, 'total': 124, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'HS', 'releaseDate': '2010/02/10', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/hgss1/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss1/logo.png'}}",8,Suwama Chiaki,Rare Holo,Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.,[164],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/hgss1/8.png', 'large': 'https://images.pokemontcg.io/hgss1/8_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/hgss1-8', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 2.15, 'mid': 4.48, 'high': 8.51, 'market': 7.37, 'directLow': None}, 'reverseHolofoil': {'low': 2.75, 'mid': 3.5, 'high': 7.99, 'market': 5.35, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/hgss1-8', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 1.73, 'lowPrice': 0.12, 'trendPrice': 2.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 1.41, 'reverseHoloLow': 0.5, 'reverseHoloTrend': 2.37, 'lowPriceExPlus': 0.8, 'avg1': 1.5, 'avg7': 1.88, 'avg30': 1.54, 'reverseHoloAvg1': 1.0, 'reverseHoloAvg7': 1.42, 'reverseHoloAvg30': 2.3}}",,,,
pl3-6,Magmortar,Pokémon,['Stage 1'],54,110,['Fire'],Magmar,"[{'name': 'Evolutionary Flame', 'text': ""Once during your turn, when you play Magmortar from your hand to evolve 1 of your Pokémon, you may use this power. Your opponent's Active Pokémon is now Burned and Confused."", 'type': 'Poké-Power'}]","[{'name': 'Fire Arrow', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Flame Ball', 'cost': ['Fire', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': 'You may move a Fire Energy card attached to Magmortar to 1 of your Benched Pokémon.'}]","[{'type': 'Water', 'value': '+30'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'pl3', 'name': 'Supreme Victors', 'series': 'Platinum', 'printedTotal': 147, 'total': 153, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'SV', 'releaseDate': '2009/08/19', 'updatedAt': '2018/03/07 22:40:00', 'images': {'symbol': 'https://images.pokemontcg.io/pl3/symbol.png', 'logo': 'https://images.pokemontcg.io/pl3/logo.png'}}",6,Naoyo Kimura,Rare Holo,,[467],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pl3/6.png', 'large': 'https://images.pokemontcg.io/pl3/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pl3-6', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 2.0, 'mid': 4.4, 'high': 8.5, 'market': 5.37, 'directLow': None}, 'reverseHolofoil': {'low': 0.88, 'mid': 1.25, 'high': 6.25, 'market': 1.15, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pl3-6', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 3.79, 'lowPrice': 0.22, 'trendPrice': 3.34, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 1.15, 'reverseHoloLow': 0.22, 'reverseHoloTrend': 2.4, 'lowPriceExPlus': 1.2, 'avg1': 4.9, 'avg7': 3.76, 'avg30': 2.66, 'reverseHoloAvg1': 0.99, 'reverseHoloAvg7': 2.45, 'reverseHoloAvg30': 1.79}}",,,,
pop3-6,Vaporeon,Pokémon,['Stage 1'],,70,['Water'],Eevee,,"[{'name': 'Bite', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}, {'name': 'Water Gun', 'cost': ['Water', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': ""Does 30 damage plus 20 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.""}]","[{'type': 'Lightning', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'pop3', 'name': 'POP Series 3', 'series': 'POP', 'printedTotal': 17, 'total': 17, 'legalities': {'unlimited': 'Legal'}, 'releaseDate': '2006/04/01', 'updatedAt': '2020/08/14 09:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/pop3/symbol.png', 'logo': 'https://images.pokemontcg.io/pop3/logo.png'}}",6,Masakazu Fukuda,Rare,,[134],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pop3/6.png', 'large': 'https://images.pokemontcg.io/pop3/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pop3-6', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 2.71, 'mid': 5.09, 'high': 12.98, 'market': 12.0, 'directLow': None}, 'holofoil': {'low': 5.97, 'mid': 9.83, 'high': 24.99, 'market': 9.33, 'directLow': 2.94}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pop3-6', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 10.73, 'lowPrice': 3.5, 'trendPrice': 18.17, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 60.0, 'reverseHoloTrend': 0.02, 'lowPriceExPlus': 9.45, 'avg1': 9.45, 'avg7': 21.04, 'avg30': 13.0, 'reverseHoloAvg1': 10.0, 'reverseHoloAvg7': 9.14, 'reverseHoloAvg30': 11.34}}",,,,
hgss4-8,Rapidash,Pokémon,['Stage 1'],,90,['Fire'],Ponyta,"[{'name': 'Fiery Spirit', 'text': ""Rapidash can't be Confused."", 'type': 'Poké-Body'}]","[{'name': 'Ring of Fire', 'cost': ['Fire', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50', 'text': ""The Defending Pokémon is now Burned and can't retreat during your opponent's next turn.""}]","[{'type': 'Water', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'hgss4', 'name': 'HS—Triumphant', 'series': 'HeartGold & SoulSilver', 'printedTotal': 102, 'total': 103, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'TM', 'releaseDate': '2010/11/03', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/hgss4/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss4/logo.png'}}",8,Kyoko Umemoto,Rare Holo,"At full gallop, its four hooves barely touch the ground because it moves so incredibly fast.",[78],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/hgss4/8.png', 'large': 'https://images.pokemontcg.io/hgss4/8_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/hgss4-8', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 3.9, 'mid': 7.3, 'high': 25.0, 'market': 7.06, 'directLow': 6.71}, 'reverseHolofoil': {'low': 3.94, 'mid': 6.9, 'high': 22.99, 'market': 9.23, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/hgss4-8', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 3.32, 'lowPrice': 0.39, 'trendPrice': 2.8, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 7.5, 'reverseHoloLow': 0.7, 'reverseHoloTrend': 3.03, 'lowPriceExPlus': 1.45, 'avg1': 3.9, 'avg7': 2.95, 'avg30': 3.93, 'reverseHoloAvg1': 4.99, 'reverseHoloAvg7': 3.94, 'reverseHoloAvg30': 3.41}}",,,,
ex4-6,Team Aqua's Walrein,Pokémon,['Stage 2'],,120,"['Water', 'Darkness']",Team Aqua's Sealeo,,"[{'name': 'Power Blow', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': ""Does 10 damage plus 10 more damage for each Energy attached to Team Aqua's Walrein.""}, {'name': 'Hydro Reverse', 'cost': ['Water', 'Water', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '50+', 'text': 'You may return any number of basic Water Energy cards attached to all of your Pokémon to your hand. If you do, this attack does 50 damage plus 10 more damage for each Energy you returned.'}]","[{'type': 'Fighting', 'value': '×2'}, {'type': 'Metal', 'value': '×2'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'ex4', 'name': 'Team Magma vs Team Aqua', 'series': 'EX', 'printedTotal': 95, 'total': 97, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'MA', 'releaseDate': '2004/03/01', 'updatedAt': '2019/01/28 16:44:00', 'images': {'symbol': 'https://images.pokemontcg.io/ex4/symbol.png', 'logo': 'https://images.pokemontcg.io/ex4/logo.png'}}",6,Ken Ikuji,Rare Holo,,[365],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/ex4/6.png', 'large': 'https://images.pokemontcg.io/ex4/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/ex4-6', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 1.8, 'mid': 3.0, 'high': 8.33, 'market': 4.54, 'directLow': None}, 'reverseHolofoil': {'low': 4.62, 'mid': 8.33, 'high': 11.78, 'market': 6.6, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/ex4-6', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 2.71, 'lowPrice': 0.2, 'trendPrice': 3.11, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.2, 'reverseHoloTrend': 4.48, 'lowPriceExPlus': 1.0, 'avg1': 1.95, 'avg7': 2.64, 'avg30': 2.21, 'reverseHoloAvg1': 1.3, 'reverseHoloAvg7': 4.22, 'reverseHoloAvg30': 4.67}}",,['This Pokémon is both Water Darkness type.'],,
xy6-1,Exeggcute,Pokémon,['Basic'],,40,['Grass'],,,"[{'name': 'Loathe', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip a coin. If heads, switch this Pokémon with 1 of your Benched Pokémon.'}, {'name': 'Ram', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'xy6', 'name': 'Roaring Skies', 'series': 'XY', 'printedTotal': 108, 'total': 112, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'ROS', 'releaseDate': '2015/05/06', 'updatedAt': '2020/08/14 09:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/xy6/symbol.png', 'logo': 'https://images.pokemontcg.io/xy6/logo.png'}}",1,Tomokazu Komiya,Common,"Even though it appears to be eggs of some sort, it was discovered to be a life-form more like plant seeds.",[102],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/xy6/1.png', 'large': 'https://images.pokemontcg.io/xy6/1_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/xy6-1', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.01, 'mid': 0.14, 'high': 1.99, 'market': 0.12, 'directLow': None}, 'reverseHolofoil': {'low': 0.15, 'mid': 0.31, 'high': 2.78, 'market': 0.31, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/xy6-1', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.09, 'lowPrice': 0.02, 'trendPrice': 0.1, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.4, 'reverseHoloLow': 0.1, 'reverseHoloTrend': 0.25, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.09, 'avg30': 0.08, 'reverseHoloAvg1': 0.5, 'reverseHoloAvg7': 0.34, 'reverseHoloAvg30': 0.37}}",['Exeggutor'],,,
bw6-6,Wurmple,Pokémon,['Basic'],,60,['Grass'],,,"[{'name': 'Sleep Poison', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip a coin. If heads, the Defending Pokémon is now Asleep and Poisoned.'}]","[{'type': 'Fire', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'bw6', 'name': 'Dragons Exalted', 'series': 'Black & White', 'printedTotal': 124, 'total': 128, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'DRX', 'releaseDate': '2012/08/15', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/bw6/symbol.png', 'logo': 'https://images.pokemontcg.io/bw6/logo.png'}}",6,Kouki Saitou,Common,"Often targeted by bird Pokémon, it desperately resists by releasing poison from its tail spikes.",[265],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/bw6/6.png', 'large': 'https://images.pokemontcg.io/bw6/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/bw6-6', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.15, 'mid': 0.25, 'high': 1.25, 'market': 0.23, 'directLow': None}, 'reverseHolofoil': {'low': 0.61, 'mid': 0.75, 'high': 5.21, 'market': 0.66, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/bw6-6', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.08, 'lowPrice': 0.02, 'trendPrice': 0.11, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.24, 'reverseHoloTrend': 1.01, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.09, 'avg30': 0.12, 'reverseHoloAvg1': 2.99, 'reverseHoloAvg7': 1.0, 'reverseHoloAvg30': 0.51}}","['Silcoon', 'Cascoon']",,,
pop1-7,Masquerain,Pokémon,['Stage 1'],,70,['Grass'],Surskit,,"[{'name': 'Quick Attack', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': 'Flip a coin. If heads, this attack does 10 damage plus 20 more damage.'}, {'name': 'Gust', 'cost': ['Grass', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]","[{'type': 'Fighting', 'value': '-30'}]",,,"{'id': 'pop1', 'name': 'POP Series 1', 'series': 'POP', 'printedTotal': 17, 'total': 17, 'legalities': {'unlimited': 'Legal'}, 'releaseDate': '2004/09/01', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/pop1/symbol.png', 'logo': 'https://images.pokemontcg.io/pop1/logo.png'}}",7,Kagemaru Himeno,Uncommon,,[284],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pop1/7.png', 'large': 'https://images.pokemontcg.io/pop1/7_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pop1-7', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 3.44, 'mid': 3.75, 'high': 5.44, 'market': 3.72, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pop1-7', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 2.87, 'lowPrice': 0.5, 'trendPrice': 2.38, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.0, 'avg1': 3.99, 'avg7': 2.25, 'avg30': 1.99, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,
pl1-9,Giratina,Pokémon,['Basic'],55,100,['Psychic'],,"[{'name': 'Let Loose', 'text': 'Once during your turn, when you put Giratina from your hand onto your Bench, you may use this power. Each player shuffles his or her hand into his or her deck and draws up to 4 cards. (You draw your cards first.)', 'type': 'Poké-Power'}]","[{'name': 'Earth Power', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ""Flip 2 coins. This attack does 10 damage times the number of heads to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Darkness', 'value': '×2'}]","[{'type': 'Colorless', 'value': '-20'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pl1', 'name': 'Platinum', 'series': 'Platinum', 'printedTotal': 127, 'total': 133, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'PL', 'releaseDate': '2009/02/11', 'updatedAt': '2020/08/14 09:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/pl1/symbol.png', 'logo': 'https://images.pokemontcg.io/pl1/logo.png'}}",9,Kouki Saitou,Rare Holo,,[487],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pl1/9.png', 'large': 'https://images.pokemontcg.io/pl1/9_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pl1-9', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 5.21, 'mid': 8.49, 'high': 26.34, 'market': 9.27, 'directLow': None}, 'reverseHolofoil': {'low': 4.8, 'mid': 5.59, 'high': 10.99, 'market': 6.38, 'directLow': 5.34}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pl1-9', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 3.9, 'lowPrice': 0.5, 'trendPrice': 4.43, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 2.59, 'reverseHoloLow': 0.9, 'reverseHoloTrend': 3.92, 'lowPriceExPlus': 2.0, 'avg1': 6.0, 'avg7': 4.18, 'avg30': 3.77, 'reverseHoloAvg1': 3.0, 'reverseHoloAvg7': 3.07, 'reverseHoloAvg30': 4.03}}",,,,
gym1-5,Erika's Vileplume,Pokémon,['Stage 2'],34,80,['Grass'],Erika's Gloom,"[{'name': 'Pollen Defense', 'text': ""If an attack does damage to Erika's Vileplume while it's your Active Pokémon (even if it's Knocked Out), flip a coin. If heads, your opponent's Active Pokémon is now Confused. This power works even while Erika's Vileplume is Asleep, Confused, or Paralyzed."", 'type': 'Pokémon Power'}]","[{'name': 'Mega Drain', 'cost': ['Grass', 'Grass', 'Grass'], 'convertedEnergyCost': 3, 'damage': '30', 'text': ""If Erika's Vileplume does damage to the Defending Pokémon (after applying Weakness and Resistance), remove a number of damage counters from Erika's Vileplume equal to half the damage done to the Defending Pokémon (rounded up to the nearest 10). If Erika's Vileplume has fewer damage counters than that, remove all of them.""}]","[{'type': 'Fire', 'value': '×2'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'gym1', 'name': 'Gym Heroes', 'series': 'Gym', 'printedTotal': 132, 'total': 132, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'G1', 'releaseDate': '2000/08/14', 'updatedAt': '2022/10/10 15:12:00', 'images': {'symbol': 'https://images.pokemontcg.io/gym1/symbol.png', 'logo': 'https://images.pokemontcg.io/gym1/logo.png'}}",5,Ken Sugimori,Rare Holo,,[45],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/gym1/5.png', 'large': 'https://images.pokemontcg.io/gym1/5_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/gym1-5', 'updatedAt': '2024/02/14', 'prices': {'1stEditionHolofoil': {'low': 34.9, 'mid': 64.94, 'high': 79.99, 'market': 63.3, 'directLow': 49.24}, 'unlimitedHolofoil': {'low': 4.9, 'mid': 13.5, 'high': 49.95, 'market': 14.19, 'directLow': 9.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/gym1-5', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 14.08, 'lowPrice': 2.0, 'trendPrice': 16.96, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 14.72, 'lowPriceExPlus': 6.49, 'avg1': 5.0, 'avg7': 15.84, 'avg30': 13.4, 'reverseHoloAvg1': 8.99, 'reverseHoloAvg7': 13.09, 'reverseHoloAvg30': 14.07}}",,,,
